OBJECTID,Inverter,Row,Table_,UPN,Drive Time (Min),Drive Time (Sec),As-Built Northing,Design Northing,Top of Pile in Northing Tolerance?,As Built Easting,Design Easting,Top of Pile in Easting Tolerance?,As Built Top Elevation,Design Elevation,Pile Length (ft),As-Built Reveal (ft),Design Min Reveal (ft),Design Max Reveal (ft),Reveal in Spec (Y/N),As-Built Embedment,Design Min Embedment (ft),Min Embedment Met (Y/N),Pile Twist (Degrees),Twist in Tolerance (Y/N),East Degree Lean (West Negative),North Degree Lean (South Negative),Remediation Complete (Y/N/NA),Remediation Type,Top of Pile Delta Northing (in),Top of Pile Location Delta Easting (in),Pile Height (Deg),GlobalID,CreationDate,Creator,EditDate,Editor,Letter,Color,Damper,Pile Type,Table_Ready_for_Racking,Symbology,Tracker Slope (Deg),Cumulative Tracker Slope,Pile Installed?,Elevation in Tolerance?,East Degree Lean in Spec?,North Degree Lean in Spec?,Remediation Approved,Pull Test Passed?,Is Pull Test Needed?,Remediation Performed,Random Pull Test,Cumulative Tracker Slope in Spec?,Date Installed,Date of Pull Test,Date of Random Pull Test,Date Remediation Completed,Date Remediation Approved,Display,Drive Finished At,Drive Machine,Hammering Status,Hammering Flag,Design Bottom of Pile,Remediation_Reccomendation,Symbology_S02,Unique Frame Number,Number of Helicas In Frame,Helical Oreintation,Helical Pile Position,Frame Design Northing,Frame Design Easting,Frame Design Elevation,Helical or W Section,Helical Clocking,Pile Size,Pile_Shape,x,y
47756,14,0,0,400034,,,,368358.979,No,,2261809.772,No,,908.726151845925,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4420307.748,27141717.264,,c397b09f-7b58-43e4-ba16-be254a421c92,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9034373915588,43.0053882690303
47757,14,0,0,400035,,,,368100.665,No,,2262009.772,No,,907.8383,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4417207.98,27144117.264,,85b24125-0df2-4b15-883f-eb4f4d81c673,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9027024645535,43.0046723559062
47758,14,0,0,400036,,,,368100.665,No,,2261653.772,No,,901.673927299999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4417207.98,27139845.264,,70d1a024-5203-4342-8e04-98ff9838222f,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9040332386968,43.0046852009792
47759,14,0,0,400037,,,,367607.066,No,,2261832.772,No,,908.029,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4411284.792,27141993.264,,6a066994-896d-45f0-a612-0816961fa353,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9033883794769,43.0033245359016
47760,14,0,0,400038,,,,367471.342,No,,2261832.772,No,,913.5361,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4409656.104,27141993.264,,2c220264-a5b1-4c22-9002-1fce0fd0b011,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9033950521628,43.002952171855
47761,14,0,0,400039,,,,368104.209,No,,2261811.272,No,,903.876358699999,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4417250.508,27141735.264,,02868da6-b10f-45d1-81df-a1fefe7de722,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9034443085865,43.004689243107
47762,14,0,0,400040,,,,367466.742,No,,2261811.272,No,,912.6718,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4409600.904,27141735.264,,17663311-359f-4442-a7b4-1864be265f62,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034756454168,43.0029403269617
47763,14,0,0,400041,,,,368362.524,No,,2261813.272,No,,907.809551845925,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4420350.288,27141759.264,,c82c25ce-3aa3-41b9-bb55-81193b2f9c70,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9034241333235,43.0053978687271
47764,14,0,0,400042,,,,367466.742,No,,2261813.272,No,,912.7615,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4409600.904,27141759.264,,7acb5c84-c52b-4cb6-9776-daefdd4f86ca,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.903468169637,43.0029402546967
47765,14,0,0,400172,,,,367080.379,No,,2262029.272,No,,914.1036,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4404964.548,27144351.264,,d751394a-3ff4-44ee-b828-10e53bdb0dd6,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9026797632279,43.0018724567587
47766,14,0,0,400173,,,,367080.379,No,,2261595.272,No,,918.903384999999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4404964.548,27139143.264,,9ec5b107-aea8-4c04-bab6-6a365758189d,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9043020370877,43.0018881148888
47767,14,0,0,400174,,,,367331.95,No,,2261811.272,No,,914.9146,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4407983.4,27141735.264,,7696e4e9-a2c8-4fc9-9254-91b037c36e91,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034822713904,43.0025705194407
47768,14,0,0,400175,,,,367076.834,No,,2261811.272,No,,915.43,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4404922.008,27141735.264,,8546478d-12c8-4272-a0ed-2dbfc381978e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9034948118717,43.0018705988582
47123,14,0,0,500013,,,,367373.989,No,,2261786.666,No,,910.5245,19.5,,1.0,3.5,,,16.0,,,Yes,,,,,4408487.868,27141439.992,,760f7b75-9554-4b69-a6bd-5379f2d1472b,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9035721828688,43.0026867432121
47124,14,0,0,500014,,,,367373.989,No,,2261795.583,No,,910.5245,27.5,,1.0,3.5,,,24.0,,,Yes,,,,,4408487.868,27141546.996,,b9d13127-c045-4f95-9c34-8180f3cb2232,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9035388508802,43.002686421303
47125,14,0,0,500015,,,,367373.989,No,,2261800.833,No,,910.5245,27.5,,1.0,3.5,,,24.0,,,Yes,,,,,4408487.868,27141609.996,,a3647cb5-63a6-4bcd-8a2a-8bdd47189052,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9035192262845,43.0026862320992
47126,14,0,0,500016,,,,367373.989,No,,2261806.083,No,,910.5245,27.5,,1.0,3.5,,,24.0,,,Yes,,,,,4408487.868,27141672.996,,c2e87b50-00c5-4e6e-86c4-6e426081c4aa,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,2/5/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9034996016888,43.0026860428954
47127,14,0,0,500017,,,,367373.989,No,,2261813.583,No,,910.5245,19.5,,1.0,3.5,,,16.0,,,Yes,,,,,4408487.868,27141762.996,,579cdf42-d706-4bda-af6b-71055dde3ab8,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9034715670654,43.0026857722289
47128,14,0,0,500018,,,,367373.989,No,,2261819.583,No,,910.5245,19.5,,1.0,3.5,,,16.0,,,Yes,,,,,4408487.868,27141834.996,,de94c08d-c726-4879-a731-3129b0a1e3e1,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9034491388277,43.002685555433
47129,14,0,0,500019,,,,367377.604,No,,2261819.583,No,,910.5245,19.5,,1.0,3.5,,,16.0,,,Yes,,,,,4408531.248,27141834.996,,5d01de1c-a59d-4929-9139-18674eae6ae7,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9034489609613,43.0026954735194
47130,14,0,0,500020,,,,367377.604,No,,2261813.583,No,,910.5245,19.5,,1.0,3.5,,,16.0,,,Yes,,,,,4408531.248,27141762.996,,d5618c83-b58e-4e14-8793-a7a466868803,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.903471389199,43.0026956896584
47769,14,0,0,600032,,,,367473.692,No,,2261810.334,No,,915.1242,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409684.304,27141724.008,,480c6ec6-21ae-45a7-a3aa-3163231a5e38,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034788101816,43.0029594285756
47770,14,0,0,600033,,,,367467.942,No,,2261810.334,No,,915.1747,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409615.304,27141724.008,,309d07f5-15e8-46aa-9a1f-14820a2a7316,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034790931509,43.0029436531236
47771,14,0,0,600034,,,,367479.442,No,,2261810.334,No,,914.9891,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409753.304,27141724.008,,0e41394c-08bd-40a7-a245-1039f0da8141,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034785281106,43.0029752040234
47772,14,0,0,600035,,,,367473.692,No,,2261814.21,No,,915.2149,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409684.304,27141770.52,,c7b17d13-6ea9-4c2c-9e88-52c5435fefe9,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034643221527,43.0029592886442
47773,14,0,0,600036,,,,367467.942,No,,2261814.21,No,,915.2996,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409615.304,27141770.52,,436425cd-dbb5-4a9b-ac45-3cf725f732c1,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034646042237,43.0029435131922
47774,14,0,0,600037,,,,367479.442,No,,2261814.21,No,,915.095,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409753.304,27141770.52,,6d5b55f4-17a4-4862-b402-e8ec41d0c1e8,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034640391834,43.0029750640922
47775,14,0,0,600038,,,,367472.542,No,,2261833.71,No,,916.0938,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409670.504,27142004.52,,ed2d1899-13e7-4a53-8413-a12fd0094a71,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9033914867494,43.002955429693
47776,14,0,0,600039,,,,367479.442,No,,2261833.71,No,,915.9078,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4409753.304,27142004.52,,d8f78386-bc00-4d5b-91b0-45388074e638,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9033911471863,43.002974360494
47777,14,0,0,600167,,,,367330.75,No,,2261810.334,No,,917.3824,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4407969.0,27141724.008,,9e16b72a-2209-4c89-bd84-a427b9f949c4,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034858368037,43.0025672615823
47778,14,0,0,600168,,,,367323.85,No,,2261810.334,No,,917.4223,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4407886.2,27141724.008,,863d9887-911c-452a-b732-ac224d073486,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034861763669,43.0025483306559
47779,14,0,0,600169,,,,367330.75,No,,2261812.209,No,,917.3979,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4407969.0,27141746.508,,b29f4b8b-15a5-4411-9a6b-ae7a8ad32c8c,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034788281479,43.0025671939155
47780,14,0,0,600170,,,,367323.85,No,,2261812.209,No,,917.4284,17.0,,5.0,7.0,,,10.0,,,Yes,,,,,4407886.2,27141746.508,,5559a67a-46cb-454a-b1b9-ac2a22ca3081,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:15:03 AM,sauron.sanchez,,,,LBD PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9034791677111,43.0025482629891
47781,15,0,0,400043,,,,367603.329,No,,2262024.272,No,,912.897930099999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4411239.948,27144291.264,,c8cda0c2-ab36-4a22-b35f-1e555c00378b,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9026727276226,43.0033073710924
47782,15,0,0,400044,,,,367603.522,No,,2262399.772,No,,910.745058,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4411242.264,27148797.264,,cb4ee2ea-d18f-40a3-89e4-397b5778c66a,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9012690821434,43.0032943345585
47783,15,0,0,400045,,,,368358.979,No,,2262399.772,No,,921.5337206,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4420307.748,27148797.264,,39086b58-d5a7-472d-9569-3db8b0c65645,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9012318703311,43.005366960234
47784,15,0,0,400046,,,,368358.979,No,,2262024.272,No,,906.740520599999,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4420307.748,27144291.264,,584870d7-e38c-4c70-9704-5012a4de61f4,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9026355535395,43.0053805271264
47785,15,0,0,400047,,,,368100.709,No,,2262399.772,No,,916.722373538663,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4417208.508,27148797.264,,97355973-4674-41d8-8b2b-f84e185c426b,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9012445922721,43.0046583868123
47786,15,0,0,400048,,,,368100.709,No,,2262024.272,No,,907.6751,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4417208.508,27144291.264,,a7f98fc2-ea0f-4fa2-af7d-af0b33ffe602,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9026482593109,43.0046719532043
47787,15,0,0,400049,,,,367606.985,No,,2262240.272,No,,912.95,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4411283.82,27146883.264,,8241c11f-8dfd-4572-be41-f48d0c16db30,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9018651296058,43.0033096001266
47788,15,0,0,400050,,,,367469.042,No,,2262240.272,No,,911.9692,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4409628.504,27146883.264,,8dd1d196-26aa-4f44-b82f-b668aef66516,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9018719208693,43.002931147989
47789,15,0,0,400051,,,,367466.742,No,,2262181.772,No,,912.8296,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4409600.904,27146181.264,,f99c0479-6617-4cf5-8e87-357ef3a7857a,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9020907082517,43.0029269513612
47790,15,0,0,400052,,,,368362.524,No,,2262183.772,No,,908.4252,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4420350.288,27146205.264,,ffc4b474-cf22-4822-8bf9-4e5d806cb5c8,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9020391404628,43.0053844923478
47791,15,0,0,400053,,,,367466.742,,,2262183.772,,,912.7535,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4409600.904,27146205.264,,2e70ee56-749f-4e16-8531-f79e5a28e30d,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,0.0,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9020832324719,43.0029268790962
47792,15,0,0,400054,,,,368104.209,No,,2262181.772,No,,907.02,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4417250.508,27146181.264,,25ac4b40-7368-46b9-b26c-08b1c4c777ed,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9020593318955,43.0046758672303
47793,15,0,0,400176,,,,367080.379,No,,2262419.272,No,,896.2161876,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4404964.548,27149031.264,,d8d04299-54e3-4d3c-99d4-a9100382fb51,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9012219592186,43.0018583661463
47794,15,0,0,400177,,,,367080.379,No,,2262043.772,No,,913.4493,15.0,,3.25,6.36,,,8.5,,,Yes,,,,,4404964.548,27144525.264,,e6ae4d52-7eec-41b9-86cf-77163bab8c4e,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile E-W,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9026255624769,43.0018719331566
47795,15,0,0,400178,,,,367331.95,,,2262240.272,,,910.9948,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4407983.4,27146883.264,,1c8dc260-cbe1-4012-a8b4-d6c13147fcf9,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,0.0,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wsection,,,,-88.9018786699121,43.002555030323
47796,15,0,0,400179,,,,367076.834,No,,2262240.272,No,,903.0873672,15.0,,3.25,5.45,,,8.5,,,Yes,,,,,4404922.008,27146883.264,,c3881955-931f-4cd5-9aed-316257f2db6f,12/16/2025 5:07:58 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,CAB Dead-End Pile N-S,,1.0,,,Yes,,,,,,,,,Yes,12/31/2025 6:00:00 AM,,,,,Installation,,,,,,,,,,,,,,,Wsection,,,,-88.9018912283597,43.0018551095641
47135,15,0,0,500025,,,,367377.604,No,,2262196.166,No,,908.5164,19.5,,1.0,3.5,,,16.0,,,Yes,,,,,4408531.248,27146353.992,,a61d0c81-9814-4b6e-9c13-6d469f84ea19,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9020412910296,43.0026818777848
47136,15,0,0,500026,,,,367377.604,No,,2262205.083,No,,908.5164,27.5,,1.0,3.5,,,24.0,,,Yes,,,,,4408531.248,27146460.996,,e4de8cc3-75c7-4f13-8780-33f53a417f83,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.902007959041,43.0026815558757
47137,15,0,0,500027,,,,367377.604,No,,2262210.333,No,,908.5164,27.5,,1.0,3.5,,,24.0,,,Yes,,,,,4408531.248,27146523.996,,700e6678-6460-4806-97a6-a1bbb2d0671a,12/16/2025 4:14:51 PM,HNemerov_westwood,2/6/2026 7:52:56 AM,sauron.sanchez,,,,INVERTER PILE,,1.0,,,Yes,,,,,,,,,Yes,1/2/2026 6:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,-88.9019883344453,43.0026813660149
